Index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
1790,21.2,27.4725,0.0,750.5,0.004276152985953,0
1791,21.2,27.5,0.0,747.0,0.004280462876344,0
1792,21.2,27.4725,0.0,750.0,0.004276152985953,0
1793,21.2,27.365,0.0,742.75,0.004259305801759,0
1794,21.2,27.34,0.0,737.75,0.0042553879818512,0
1795,21.2,27.34,0.0,736.25,0.0042553879818512,0
1796,21.2,27.29,0.0,738.25,0.0042475524890909,0
1797,21.2,27.29,0.0,732.333333333333,0.0042475524890909,0
1798,21.2,27.29,0.0,725.4,0.0042475524890909,0
1799,21.2,27.2675,0.0,729.25,0.0042440265813162,0
1800,21.2,27.245,0.0,727.0,0.0042405007132445,0
1801,21.2,27.245,0.0,716.75,0.0042405007132445,0
1802,21.2,27.2,0.0,715.666666666667,0.0042334490962075,0
1803,21.2,27.2,0.0,712.25,0.0042334490962075,0
1804,21.2,27.2,0.0,719.0,0.0042334490962075,0
1805,21.2,27.15,0.0,714.25,0.0042256141524178,0
1806,21.2,27.14,0.0,711.4,0.0042240471871857,0
1807,21.2,27.1,0.0,702.75,0.0042177794046749,0
1808,21.2,27.1,0.0,701.0,0.0042177794046749,0
1809,21.2,27.1,0.0,703.666666666667,0.0042177794046749,0
1810,21.2,27.025,0.0,707.25,0.0042060276506326,0
1811,21.2,27.0,0.0,703.75,0.0042021104973007,0
1812,21.2,27.0,0.0,699.5,0.0042021104973007,0
1813,21.2,27.0,0.0,697.5,0.0042021104973007,0
1814,21.2,27.0,0.0,696.666666666667,0.0042021104973007,0
1815,21.2,27.0,0.0,692.75,0.0042021104973007,0
1816,21.2,27.0,0.0,692.6,0.0042021104973007,0
1817,21.2,26.856666666666698,0.0,695.333333333333,0.0041796530974318,0
1818,21.2,26.89,0.0,690.5,0.0041848756048216,0
1819,21.2,26.89,0.0,689.5,0.0041848756048216,0
1820,21.2,26.89,0.0,692.333333333333,0.0041848756048216,0
1821,21.2,26.815,0.0,691.5,0.0041731250856966,0
1822,21.2,26.79,0.0,687.6,0.0041692083439883,0
1823,21.1666666666667,26.79,0.0,682.333333333333,0.0041606296481434,0
1824,21.2,26.79,0.0,677.666666666667,0.0041692083439883,0
1825,21.16,26.79,0.0,677.8,0.0041589157786471,0
1826,21.2,26.79,0.0,684.333333333333,0.0041692083439883,0
1827,21.15,26.79,0.0,682.5,0.0041563461420311,0
1828,21.175,26.79,0.0,675.0,0.004162772861079,0
1829,21.125,26.79,0.0,669.25,0.0041499281765343,0
1830,21.2,26.745,0.0,668.5,0.0041621583323889,0
1831,21.15,26.7,0.0,671.25,0.0041422900640776,0
1832,21.1,26.7,0.0,674.333333333333,0.0041295065418583,0
1833,21.125,26.675,0.0,673.0,0.0041319956608461,0
1834,21.125,26.6,0.0,671.5,0.0041203010952885,0
1835,21.125,26.625,0.0,670.5,0.0041241992352685,0
1836,21.1,26.625,0.0,669.75,0.0041178300105756,0
1837,21.1,26.6,0.0,663.5,0.0041139379302597,0
1838,21.1,26.6,0.0,665.0,0.0041139379302597,0
1839,21.1,26.6,0.0,661.5,0.0041139379302597,0
1840,21.1,26.6,0.0,657.75,0.0041139379302597,0
1841,21.1,26.6,0.0,652.75,0.0041139379302597,0
1842,21.1,26.6,0.0,653.25,0.0041139379302597,0
1843,21.1,26.6,0.0,656.75,0.0041139379302597,0
1844,21.1,26.6,0.0,651.0,0.0041139379302597,0
1845,21.1,26.575,0.0,648.5,0.0041100458983315,0
1846,21.1,26.55,0.0,652.25,0.0041061539147901,0
1847,21.1,26.5,0.0,642.25,0.004098370092864,0
1848,21.1,26.5,0.0,643.75,0.004098370092864,0
1849,21.075,26.4725,0.0,649.666666666667,0.0040877654367767,0
1850,21.1,26.5,0.0,649.5,0.004098370092864,0
1851,21.06,26.412,0.0,646.6,0.0040745807713282,0
1852,21.0666666666667,26.463333333333303,0.0,643.0,0.004084235436983,0
1853,21.08,26.478,0.0,640.4,0.0040898846086445,0
1854,21.075,26.39,0.0,640.75,0.0040749426950001,0
1855,21.075,26.4175,0.0,636.75,0.0040792168838987,0
1856,21.05,26.39,0.0,634.75,0.0040686476129394,0
1857,21.075,26.4175,0.0,633.75,0.0040792168838987,0
1858,21.0,26.29,0.0,632.0,0.0040406135569536,0
1859,21.0,26.29,0.0,626.5,0.0040406135569536,0
1860,21.033333333333303,26.323333333333306,0.0,628.666666666667,0.0040541210685387,0
1861,21.025,26.315,0.0,629.5,0.0040507407505026,0
1862,21.05,26.34,0.0,630.5,0.004060888592788,0
1863,21.025,26.315,0.0,631.5,0.0040507407505026,0
1864,21.025,26.315,0.0,629.5,0.0040507407505026,0
1865,21.05,26.29,0.0,627.0,0.0040531297649531,0
1866,21.0,26.2675,0.0,624.5,0.0040371329982917,0
1867,21.0,26.26,0.0,625.666666666667,0.0040359728206713,0
1868,21.0,26.29,0.0,624.5,0.0040406135569536,0
1869,21.0,26.236,0.0,622.0,0.0040322602811827,0
1870,21.0,26.2675,0.0,622.75,0.0040371329982917,0
1871,21.0,26.2,0.0,619.25,0.0040266915545098,0
1872,21.0,26.2,0.0,616.0,0.0040266915545098,0
1873,21.0,26.2,0.0,617.25,0.0040266915545098,0
1874,21.0,26.2,0.0,616.4,0.0040266915545098,0
1875,21.0,26.1666666666667,0.0,616.666666666667,0.0040215354144429,0
1876,21.0,26.125,0.0,614.75,0.0040150903587978,0
1877,21.0,26.125,0.0,611.333333333333,0.0040150903587978,0
1878,21.0,26.1,0.0,613.6,0.0040112233891098,0
1879,21.0,26.15,0.0,608.75,0.0040189573762599,0
1880,21.0,26.1,0.0,611.0,0.0040112233891098,0
1881,21.0,26.1,0.0,612.0,0.0040112233891098,0
1882,21.0,26.1,0.0,608.8,0.0040112233891098,0
1883,21.0,26.1,0.0,612.0,0.0040112233891098,0
1884,21.0,26.1,0.0,604.5,0.0040112233891098,0
1885,21.0,26.0,0.0,607.0,0.0039957559880805,0
1886,21.0,26.0,0.0,614.75,0.0039957559880805,0
1887,21.0,26.0,0.0,612.25,0.0039957559880805,0
1888,21.0,26.0,0.0,607.5,0.0039957559880805,0
1889,21.0,26.0,0.0,602.666666666667,0.0039957559880805,0
1890,21.0,26.0,0.0,605.25,0.0039957559880805,0
1891,21.0,26.0,0.0,606.0,0.0039957559880805,0
1892,21.0,26.0,0.0,602.25,0.0039957559880805,0
1893,21.0,25.956,0.0,600.5,0.0039889505737656,0
1894,21.0,26.0,0.0,600.5,0.0039957559880805,0
1895,21.0,26.0,0.0,601.0,0.0039957559880805,0
1896,21.0,25.934,0.0,600.4,0.0039855479220959,0
1897,21.0,25.89,0.0,604.333333333333,0.0039787427297287,0
1898,21.0,25.89,0.0,606.0,0.0039787427297287,0
1899,20.963333333333303,25.89,0.0,602.0,0.003969726955971,0
1900,21.0,25.89,0.0,596.0,0.0039787427297287,0
1901,21.0,25.89,0.0,596.333333333333,0.0039787427297287,0
1902,21.0,25.89,0.0,594.0,0.0039787427297287,0
1903,20.945,25.89,0.0,596.5,0.0039652258288543,0
1904,20.963333333333303,25.89,0.0,596.0,0.003969726955971,0
1905,20.9725,25.815,0.0,597.5,0.0039603996328348,0
1906,21.0,25.815,0.0,594.25,0.0039671433110568,0
1907,21.0,25.815,0.0,591.5,0.0039671433110568,0
1908,20.978,25.83,0.0,594.2,0.0039640642332984,0
1909,20.963333333333303,25.79,0.0,588.666666666667,0.0039542964265873,0
1910,20.926666666666694,25.79,0.0,585.333333333333,0.003945333868834,0
1911,20.945,25.79,0.0,585.0,0.0039498129059781,0
1912,20.945,25.79,0.0,582.25,0.0039498129059781,0
1913,20.89,25.79,0.0,580.75,0.0039363892294658,0
1914,20.9175,25.745,0.0,585.0,0.0039361723311667,0
1915,20.89,25.7225,0.0,584.5,0.0039260215135746,0
1916,20.963333333333303,25.7,0.0,583.333333333333,0.0039404096005633,0
1917,20.89,25.7,0.0,584.0,0.0039225656845997,0
1918,20.912,25.7,0.0,581.8,0.0039279113623644,0
1919,20.89,25.7,0.0,576.666666666667,0.0039225656845997,0
1920,20.89,25.7,0.0,579.333333333333,0.0039225656845997,0
1921,20.89,25.7,0.0,581.75,0.0039225656845997,0
1922,20.89,25.7,0.0,582.75,0.0039225656845997,0
1923,20.89,25.7,0.0,579.8,0.0039225656845997,0
1924,20.9175,25.7,0.0,578.5,0.003929248785149,0
1925,20.89,25.7,0.0,578.5,0.0039225656845997,0
1926,20.89,25.7,0.0,580.5,0.0039225656845997,0
1927,20.89,25.7,0.0,577.8,0.0039225656845997,0
1928,20.89,25.7,0.0,582.75,0.0039225656845997,0
1929,20.89,25.7,0.0,584.4,0.0039225656845997,0
1930,20.89,25.6,0.0,582.666666666667,0.0039072069063924,0
1931,20.865,25.575,0.0,578.25,0.0038973303620024,0
1932,20.89,25.6,0.0,575.666666666667,0.0039072069063924,0
1933,20.89,25.6,0.0,577.25,0.0039072069063924,0
1934,20.87,25.58,0.0,577.2,0.0038993040518614,0
1935,20.89,25.6,0.0,572.75,0.0039072069063924,0
1936,20.89,25.6,0.0,576.5,0.0039072069063924,0
1937,20.89,25.525,0.0,579.333333333333,0.003895688317371,0
1938,20.89,25.525,0.0,571.6,0.003895688317371,0
1939,20.89,25.5,0.0,573.0,0.0038918488819086,0
1940,20.89,25.5,0.0,573.5,0.0038918488819086,0
1941,20.89,25.5,0.0,572.75,0.0038918488819086,0
1942,20.89,25.5,0.0,573.6,0.0038918488819086,0
1943,20.89,25.5,0.0,571.5,0.0038918488819086,0
1944,20.856666666666698,25.463333333333303,0.0,573.333333333333,0.003878205911117,0
1945,20.89,25.4725,0.0,570.75,0.0038876255573053,0
1946,20.89,25.39,0.0,568.0,0.0038749559254609,0
1947,20.89,25.4175,0.0,573.0,0.0038791790790826,0
1948,20.89,25.39,0.0,569.666666666667,0.0038749559254609,0
1949,20.89,25.39,0.0,575.2,0.0038749559254609,0
1950,20.89,25.39,0.0,578.0,0.0038749559254609,0
1951,20.89,25.39,0.0,572.75,0.0038749559254609,0
1952,20.89,25.39,0.0,569.6,0.0038749559254609,0
1953,20.856666666666698,25.356666666666698,0.0,566.333333333333,0.0038618591230004,0
1954,20.856666666666698,25.356666666666698,0.0,567.333333333333,0.0038618591230004,0
1955,20.865,25.365,0.0,570.25,0.0038651299636758,0
1956,20.89,25.39,0.0,575.0,0.0038749559254609,0
1957,20.89,25.37,0.0,570.2,0.0038718845768051,0
1958,20.89,25.356666666666698,0.0,565.333333333333,0.0038698370277811,0
1959,20.89,25.29,0.0,569.25,0.0038595994836159,0
1960,20.89,25.315,0.0,567.25,0.0038634385234295,0
1961,20.89,25.29,0.0,567.5,0.0038595994836159,0
1962,20.865,25.2675,0.0,566.0,0.0038501809049505,0
1963,20.89,25.29,0.0,565.75,0.0038595994836159,0
1964,20.89,25.2675,0.0,564.5,0.0038561443880515,0
1965,20.89,25.218000000000004,0.0,562.6,0.0038485433120898,0
1966,20.89,25.29,0.0,561.333333333333,0.0038595994836159,0
1967,20.89,25.29,0.0,561.0,0.0038595994836159,0
1968,20.89,25.29,0.0,566.75,0.0038595994836159,0
1969,20.9175,25.245,0.0,563.75,0.0038592526447835,0
1970,20.89,25.2,0.0,566.75,0.0038457793302435,0
1971,20.89,25.218000000000004,0.0,563.4,0.0038485433120898,0
1972,20.89,25.2,0.0,564.25,0.0038457793302435,0
1973,20.89,25.2225,0.0,562.75,0.003849234311366,0
1974,20.9175,25.2,0.0,560.0,0.0038523308002853,0
1975,20.89,25.2,0.0,558.75,0.0038457793302435,0
1976,20.89,25.2,0.0,558.5,0.0038457793302435,0
1977,20.89,25.2,0.0,558.333333333333,0.0038457793302435,0
1978,20.89,25.2,0.0,561.4,0.0038457793302435,0
1979,20.89,25.2,0.0,558.25,0.0038457793302435,0
1980,20.89,25.2,0.0,557.2,0.0038457793302435,0
1981,20.89,25.2,0.0,559.666666666667,0.0038457793302435,0
1982,20.89,25.1333333333333,0.0,561.0,0.0038355425730949,0
1983,20.89,25.16,0.0,563.4,0.0038396372357686,0
1984,20.9175,25.125,0.0,559.75,0.0038407947330213,0
1985,20.9175,25.1,0.0,559.0,0.0038369494717725,0
1986,20.9175,25.1,0.0,561.0,0.0038369494717725,0
1987,20.89,25.1,0.0,563.25,0.003830424320099,0
1988,20.89,25.1,0.0,560.75,0.003830424320099,0
1989,20.89,25.1,0.0,558.0,0.003830424320099,0
1990,20.89,25.08,0.0,556.8,0.0038273534084854,0
1991,20.89,25.125,0.0,556.0,0.0038342630019974,0
1992,20.89,25.1,0.0,558.0,0.003830424320099,0
1993,20.89,25.08,0.0,556.8,0.0038273534084854,0
1994,20.89,25.0666666666667,0.0,557.0,0.0038253061508194,0
1995,20.89,25.0,0.0,556.8,0.0038150700634007,0
1996,20.89,25.025,0.0,548.5,0.0038189085569427,0
1997,20.89,25.05,0.0,550.0,0.0038227470975725,0
1998,20.89,25.0,0.0,554.0,0.0038150700634007,0
1999,20.89,25.025,0.0,555.25,0.0038189085569427,0
2000,20.89,25.0,0.0,555.5,0.0038150700634007,0
2001,20.89,25.0,0.0,556.75,0.0038150700634007,0
2002,20.89,25.0,0.0,558.0,0.0038150700634007,0
2003,20.89,25.0,0.0,558.0,0.0038150700634007,0
2004,20.89,25.0,0.0,558.25,0.0038150700634007,0
2005,20.89,25.0,0.0,556.25,0.0038150700634007,0
2006,20.89,25.0,0.0,554.5,0.0038150700634007,0
2007,20.89,25.0,0.0,555.25,0.0038150700634007,0
2008,20.89,25.0,0.0,558.0,0.0038150700634007,0
2009,20.89,25.0,0.0,554.333333333333,0.0038150700634007,0
2010,20.89,25.0,0.0,549.75,0.0038150700634007,0
2011,20.89,24.9725,0.0,558.5,0.0038108477748898,0
2012,20.865,24.92,0.0,558.25,0.0037969067342688,0
2013,20.89,24.9175,0.0,558.25,0.003802403368789,0
2014,20.89,24.9725,0.0,547.25,0.0038108477748898,0
2015,20.89,24.945,0.0,553.75,0.003806625543353,0
2016,20.89,24.89,0.0,547.75,0.0037981812511967,0
2017,20.89,24.89,0.0,547.25,0.0037981812511967,0
2018,20.89,24.89,0.0,551.5,0.0037981812511967,0
2019,20.89,24.89,0.0,554.0,0.0037981812511967,0
2020,20.89,24.89,0.0,550.0,0.0037981812511967,0
2021,20.89,24.926666666666694,0.0,553.666666666667,0.00380381075398,0
2022,20.89,24.934,0.0,552.4,0.0038049366666907,0
2023,20.89,24.926666666666694,0.0,554.0,0.00380381075398,0
2024,20.83,24.87,0.0,547.0,0.0037810396399206,0
2025,20.89,24.89,0.0,542.333333333333,0.0037981812511967,0
2026,20.84,24.8925,0.0,544.75,0.0037868252913379,0
2027,20.89,24.945,0.0,547.0,0.003806625543353,0
2028,20.865,24.865,0.0,552.75,0.0037884756824745,0
2029,20.89,25.0,0.0,556.0,0.0038150700634007,0
2030,20.87,24.934,0.0,551.6,0.0038002289763746,0
2031,20.84,24.92,0.0,553.0,0.0037910342862335,0
2032,20.89,24.9725,0.0,551.25,0.0038108477748898,0
2033,20.856666666666698,24.926666666666694,0.0,552.666666666667,0.0037959697919508,0
2034,20.865,24.9725,0.0,553.75,0.003804954768362,0
2035,20.856666666666698,24.856666666666698,0.0,545.666666666667,0.0037852449348122,0
2036,20.865,24.9175,0.0,547.75,0.0037965234997134,0
2037,20.89,24.912,0.0,548.4,0.0038015589407128,0
2038,20.89,24.926666666666694,0.0,549.333333333333,0.00380381075398,0
2039,20.89,25.0,0.0,549.333333333333,0.0038150700634007,0
2040,20.865,24.8925,0.0,545.5,0.0037926911799746,0
2041,20.89,24.926666666666694,0.0,543.0,0.00380381075398,0
2042,20.89,24.978,0.0,545.6,0.003811692228034,0
2043,20.85,24.956,0.0,547.6,0.0037988957798191,0
2044,20.89,25.0,0.0,548.666666666667,0.0038150700634007,0
2045,20.89,25.0,0.0,542.75,0.0038150700634007,0
2046,20.87,24.978,0.0,537.2,0.0038069761284953,0
2047,20.856666666666698,24.926666666666694,0.0,541.333333333333,0.0037959697919508,0
2048,20.865,24.9725,0.0,545.25,0.003804954768362,0
2049,20.83,24.934,0.0,541.25,0.0037908289983185,0
2050,20.823333333333306,24.926666666666694,0.0,535.5,0.0037881430827897,0
2051,20.89,25.0,0.0,536.5,0.0038150700634007,0
2052,20.87,24.978,0.0,543.8,0.0038069761284953,0
2053,20.84,24.92,0.0,542.0,0.0037910342862335,0
2054,20.84,24.945,0.0,537.25,0.0037948606943617,0
2055,20.823333333333306,24.926666666666694,0.0,538.0,0.0037881430827897,0
2056,20.823333333333306,24.926666666666694,0.0,542.0,0.0037881430827897,0
2057,20.81,24.912,0.0,542.0,0.0037827757649632,0
2058,20.79,24.89,0.0,545.333333333333,0.0037747360607463,0
2059,20.865,24.9725,0.0,543.25,0.003804954768362,0
2060,20.856666666666698,24.93,0.0,539.0,0.003796480508603,0
2061,20.84,24.945,0.0,540.75,0.0037948606943617,0
2062,20.79,24.9175,0.0,538.0,0.0037789319589211,0
2063,20.79,24.89,0.0,538.0,0.0037747360607463,0
2064,20.79,24.926666666666694,0.0,538.666666666667,0.00378033060415,0
2065,20.81,24.956,0.0,541.6,0.0037894976729742,0
2066,20.79,24.89,0.0,537.5,0.0037747360607463,0
2067,20.79,24.978,0.0,537.2,0.003788163132972,0
2068,20.79,24.963333333333303,0.0,541.0,0.0037859252475872,0
2069,20.79,25.0,0.0,534.0,0.0037915199910604,0
2070,20.79,25.0,0.0,532.0,0.0037915199910604,0
2071,20.84,25.0,0.0,531.75,0.0038032789569584,0
2072,20.79,25.0,0.0,532.8,0.0037915199910604,0
2073,20.79,25.0,0.0,532.0,0.0037915199910604,0
2074,20.823333333333306,24.926666666666694,0.0,533.666666666667,0.0037881430827897,0
2075,20.79,25.0,0.0,531.75,0.0037915199910604,0
2076,20.79,25.0,0.0,534.4,0.0037915199910604,0
2077,20.79,25.0,0.0,535.666666666667,0.0037915199910604,0
2078,20.79,25.0,0.0,529.75,0.0037915199910604,0
2079,20.79,25.0,0.0,532.0,0.0037915199910604,0
2080,20.79,25.0,0.0,531.333333333333,0.0037915199910604,0
2081,20.79,25.0,0.0,529.75,0.0037915199910604,0
2082,20.79,25.0,0.0,528.75,0.0037915199910604,0
2083,20.79,25.0,0.0,528.25,0.0037915199910604,0
2084,20.79,25.0,0.0,526.0,0.0037915199910604,0
2085,20.79,25.0,0.0,526.5,0.0037915199910604,0
2086,20.79,24.963333333333303,0.0,529.333333333333,0.0037859252475872,0
2087,20.815,24.945,0.0,528.25,0.00378899030008,0
2088,20.81,24.934,0.0,526.8,0.0037861367009178,0
2089,20.79,24.9725,0.0,525.5,0.003787323924077,0
2090,20.79,24.963333333333303,0.0,524.666666666667,0.0037859252475872,0
2091,20.79,24.89,0.0,523.0,0.0037747360607463,0
2092,20.79,24.89,0.0,526.0,0.0037747360607463,0
2093,20.79,24.9725,0.0,523.25,0.003787323924077,0
2094,20.79,24.89,0.0,524.333333333333,0.0037747360607463,0
2095,20.79,24.89,0.0,521.5,0.0037747360607463,0
2096,20.79,24.912,0.0,518.6,0.0037780927747847,0
2097,20.79,24.89,0.0,520.75,0.0037747360607463,0
2098,20.79,24.89,0.0,527.666666666667,0.0037747360607463,0
2099,20.79,24.945,0.0,526.0,0.0037831279133643,0
2100,20.79,24.956,0.0,519.6,0.0037848063108969,0
2101,20.79,24.963333333333303,0.0,518.333333333333,0.0037859252475872,0
2102,20.79,24.9725,0.0,520.5,0.003787323924077,0
2103,20.79,24.945,0.0,521.75,0.0037831279133643,0
2104,20.79,24.89,0.0,523.0,0.0037747360607463,0
2105,20.79,24.89,0.0,520.333333333333,0.0037747360607463,0
2106,20.79,24.89,0.0,519.0,0.0037747360607463,0
2107,20.79,24.945,0.0,516.25,0.0037831279133643,0
2108,20.79,25.0,0.0,518.6,0.0037915199910604,0
2109,20.79,25.0,0.0,519.333333333333,0.0037915199910604,0
2110,20.76,25.0,0.0,515.333333333333,0.0037844800075353,0
2111,20.772,25.0,0.0,516.4,0.0037872946167828,0
2112,20.745,25.0,0.0,519.5,0.0037809643394475,0
2113,20.7675,25.0,0.0,522.25,0.003786238922116,0
2114,20.7675,25.0,0.0,514.75,0.003786238922116,0
2115,20.7675,25.0,0.0,513.75,0.003786238922116,0
2116,20.79,25.0,0.0,515.0,0.0037915199910604,0
2117,20.79,25.0,0.0,519.0,0.0037915199910604,0
2118,20.772,25.0,0.0,518.8,0.0037872946167828,0
2119,20.79,25.0,0.0,517.333333333333,0.0037915199910604,0
2120,20.73,25.0666666666667,0.0,509.75,0.0037875860946652,0
2121,20.718000000000004,25.04,0.0,513.6,0.0037807195315116,0
2122,20.73,25.0666666666667,0.0,511.0,0.0037875860946652,0
2123,20.718000000000004,25.1,0.0,512.4,0.0037898339613418,0
2124,20.7,25.075,0.0,515.5,0.0037818146829979,0
2125,20.736,25.1,0.0,511.8,0.00379406394707,0
2126,20.73,25.1,0.0,511.666666666667,0.003792653489549,0
2127,20.7,25.05,0.0,509.75,0.0037780212778289,0
2128,20.73,25.1,0.0,513.0,0.003792653489549,0
2129,20.7,25.1,0.0,508.5,0.0037856081341577,0
2130,20.7,25.1,0.0,510.0,0.0037856081341577,0
2131,20.7,25.1,0.0,509.666666666667,0.0037856081341577,0
2132,20.7,25.1,0.0,508.5,0.0037856081341577,0
2133,20.7,25.1,0.0,511.25,0.0037856081341577,0
2134,20.7,25.1,0.0,513.333333333333,0.0037856081341577,0
2135,20.7,25.1,0.0,509.5,0.0037856081341577,0
2136,20.7,25.1,0.0,509.0,0.0037856081341577,0
2137,20.7,25.1,0.0,509.0,0.0037856081341577,0
2138,20.7,25.1,0.0,510.5,0.0037856081341577,0
2139,20.7,25.1,0.0,512.0,0.0037856081341577,0
2140,20.7,25.1,0.0,509.0,0.0037856081341577,0
2141,20.68,25.12,0.0,508.0,0.0037839486547331,0
2142,20.7,25.125,0.0,502.25,0.0037894016313091,0
2143,20.675,25.1,0.0,502.5,0.003779745821947,0
2144,20.7,25.1,0.0,505.5,0.0037856081341577,0
2145,20.7,25.1,0.0,505.5,0.0037856081341577,0
2146,20.7,25.1,0.0,500.25,0.0037856081341577,0
2147,20.68,25.1,0.0,500.0,0.0037809176436359,0
2148,20.6666666666667,25.1,0.0,499.0,0.0037777934973741,0
2149,20.7,25.1,0.0,501.25,0.0037856081341577,0
2150,20.7,25.1,0.0,501.0,0.0037856081341577,0
2151,20.7,25.1,0.0,502.0,0.0037856081341577,0
2152,20.7,25.1,0.0,496.25,0.0037856081341577,0
2153,20.7,25.1,0.0,495.8,0.0037856081341577,0
2154,20.66,25.1,0.0,497.8,0.0037762322779324,0
2155,20.6333333333333,25.1,0.0,497.0,0.0037699930872535,0
2156,20.625,25.1,0.0,497.25,0.0037680452050206,0
2157,20.675,25.175,0.0,503.25,0.003791108720811,0
2158,20.675,25.125,0.0,500.0,0.0037835334090517,0
2159,20.7,25.1,0.0,494.75,0.0037856081341577,0
2160,20.7,25.1,0.0,492.333333333333,0.0037856081341577,0
2161,20.7,25.1,0.0,492.75,0.0037856081341577,0
2162,20.7,25.1,0.0,497.0,0.0037856081341577,0
2163,20.65,25.075,0.0,498.5,0.0037701098758457,0
2164,20.7,25.1,0.0,498.75,0.0037856081341577,0
2165,20.675,25.075,0.0,498.75,0.0037759582806911,0
2166,20.7,25.1,0.0,495.333333333333,0.0037856081341577,0
2167,20.675,25.075,0.0,490.75,0.0037759582806911,0
2168,20.7,25.1,0.0,487.75,0.0037856081341577,0
2169,20.65,25.05,0.0,491.75,0.0037663282820191,0
2170,20.7,25.1,0.0,491.25,0.0037856081341577,0
2171,20.7,25.1,0.0,493.5,0.0037856081341577,0
2172,20.7,25.1,0.0,493.333333333333,0.0037856081341577,0
2173,20.7,25.0,0.0,493.25,0.0037704346054599,0
2174,20.7,25.0,0.0,491.0,0.0037704346054599,0
2175,20.7,25.0,0.0,492.0,0.0037704346054599,0
2176,20.7,25.0,0.0,496.0,0.0037704346054599,0
2177,20.7,25.0,0.0,493.0,0.0037704346054599,0
2178,20.7,25.0,0.0,491.25,0.0037704346054599,0
2179,20.7,25.0,0.0,494.0,0.0037704346054599,0
2180,20.7,25.0,0.0,494.2,0.0037704346054599,0
2181,20.7,25.0,0.0,493.75,0.0037704346054599,0
2182,20.7,25.0,0.0,495.75,0.0037704346054599,0
2183,20.7,25.0,0.0,492.25,0.0037704346054599,0
2184,20.7,25.0,0.0,486.5,0.0037704346054599,0
2185,20.7,25.0,0.0,493.333333333333,0.0037704346054599,0
2186,20.7,25.0,0.0,494.75,0.0037704346054599,0
2187,20.7,25.0,0.0,490.0,0.0037704346054599,0
2188,20.7,25.0,0.0,490.5,0.0037704346054599,0
2189,20.7,25.0,0.0,490.25,0.0037704346054599,0
2190,20.7,25.0,0.0,498.25,0.0037704346054599,0
2191,20.7,25.0,0.0,499.0,0.0037704346054599,0
2192,20.7,24.963333333333303,0.0,493.0,0.0037648711626354,0
2193,20.7,24.981666666666698,0.0,484.833333333333,0.0037676528716821,0
2194,20.7,24.9725,0.0,480.0,0.0037662620140674,0
2195,20.7,24.9725,0.0,478.75,0.0037662620140674,0
2196,20.7,25.0,0.0,483.333333333333,0.0037704346054599,0
2197,20.7,25.0,0.0,480.2,0.0037704346054599,0
2198,20.7,24.89,0.0,483.333333333333,0.0037537445737535,0
2199,20.7,24.89,0.0,487.0,0.0037537445737535,0
2200,20.7,24.85,0.0,485.2,0.0037476756920446,0
2201,20.7,24.89,0.0,480.666666666667,0.0037537445737535,0
2202,20.7,24.84,0.0,480.25,0.0037461584900108,0
2203,20.7,24.79,0.0,486.0,0.0037385725901998,0
2204,20.7,24.865,0.0,485.75,0.0037499515088903,0
2205,20.7,24.815,0.0,483.0,0.0037423655171143,0
2206,20.7,24.87,0.0,483.6,0.0037507101181842,0
2207,20.7,24.79,0.0,489.333333333333,0.0037385725901998,0
2208,20.7,24.79,0.0,486.75,0.0037385725901998,0
2209,20.7,24.79,0.0,483.5,0.0037385725901998,0
2210,20.7,24.79,0.0,482.0,0.0037385725901998,0
2211,20.745,24.79,0.0,481.5,0.003749012809698,0
2212,20.7,24.79,0.0,488.25,0.0037385725901998,0
2213,20.7,24.79,0.0,486.333333333333,0.0037385725901998,0
2214,20.7,24.79,0.0,480.6,0.0037385725901998,0
2215,20.7,24.79,0.0,485.666666666667,0.0037385725901998,0
2216,20.7,24.79,0.0,484.8,0.0037385725901998,0
2217,20.7,24.79,0.0,481.0,0.0037385725901998,0
2218,20.7,24.79,0.0,486.5,0.0037385725901998,0
2219,20.7,24.79,0.0,488.0,0.0037385725901998,0
2220,20.7,24.79,0.0,481.666666666667,0.0037385725901998,0
2221,20.7,24.79,0.0,481.0,0.0037385725901998,0
2222,20.7,24.754,0.0,483.0,0.0037331108562227,0
2223,20.7,24.7675,0.0,485.0,0.0037351589952908,0
2224,20.7,24.76,0.0,475.666666666667,0.0037340211385977,0
2225,20.7,24.7225,0.0,478.5,0.0037283319172048,0
2226,20.7,24.7,0.0,482.8,0.0037249184340265,0
2227,20.7,24.7,0.0,482.333333333333,0.0037249184340265,0
2228,20.7,24.675,0.0,481.5,0.0037211257186189,0
2229,20.7,24.675,0.0,479.25,0.0037211257186189,0
2230,20.7,24.6,0.0,478.333333333333,0.003709747848257,0
2231,20.7,24.6,0.0,477.5,0.003709747848257,0
2232,20.7,24.6,0.0,480.25,0.003709747848257,0
2233,20.7,24.65,0.0,481.5,0.0037173330491887,0
2234,20.7,24.65,0.0,481.25,0.0037173330491887,0
2235,20.7,24.66,0.0,481.75,0.0037188501114435,0
2236,20.7,24.7,0.0,479.0,0.0037249184340265,0
2237,20.7,24.65,0.0,482.75,0.0037173330491887,0
2238,20.7,24.6666666666667,0.0,485.666666666667,0.0037198614903669,0
2239,20.7,24.6333333333333,0.0,484.0,0.0037148046284444,0
